Time,HostName,AirQualityIndex,Humidity,Temperature,Pressure,VOCEstimate,GasSensorResistance,CO2Estimate
1.65E+12,RSS-57-C,113.43372,80.683395,8.563841,1000.79614,55.27508,2195723.8,3362.8174
1.65E+12,RSS-57-C,112.03791,80.22297,8.496242,1001.0658,51.154716,2215767.5,3311.57
1.65E+12,RSS-57-C,110.12818,80.17645,8.536301,1001.0703,46.069477,2255067.5,3242.305
1.65E+12,RSS-57-C,114.824005,79.71103,8.636446,1001.16095,58.929604,2167207.8,3405.1694
1.65E+12,RSS-57-C,115.040565,79.50024,8.588877,1001.11304,59.41185,2184942.8,3410.561
1.65E+12,RSS-57-C,113.76427,79.090515,8.65147,1001.3278,55.339905,2192118.2,3363.5925
1.65E+12,RSS-57-C,115.11856,78.708275,8.761631,1001.3278,59.262886,2193919.5,3408.9001
1.65E+12,RSS-57-C,116.52614,78.42185,8.769142,1001.3678,63.63732,2172498,3456.0127
1.65E+12,RSS-57-C,121.320244,78.23679,8.844252,1001.4895,81.73793,2084309.1,3621.606
1.65E+12,RSS-57-C,130.5804,78.028564,8.891821,1001.6381,132.90413,1954612,3943.183
1.65E+12,RSS-57-C,140.66605,77.703606,8.776651,1001.65173,225.5795,1838843.1,4293.1626
1.65E+12,RSS-57-C,147.34229,77.09093,8.906841,1001.6993,319.55908,1751968.4,4523.554
1.65E+12,RSS-57-C,152.25745,76.3232,8.986959,1001.7475,412.32178,1717041.9,4692.1533
1.65E+12,RSS-57-C,156.62961,75.70709,8.979448,1001.57446,516.8081,1648148.2,4841.572
1.65E+12,RSS-57-C,156.49571,74.49581,8.9343815,1001.6262,510.70367,1685606,4833.7114
1.65E+12,RSS-57-C,158.16754,72.95028,8.921865,1001.66327,552.32007,1685606,4885.5347
1.65E+12,RSS-57-C,180.07042,71.75161,8.661486,1001.88367,1000,1505073.2,5617.8374
1.65E+12,RSS-57-C,184.99448,72.10715,8.6464615,1001.89935,1000,1435483.9,5784.433
1.65E+12,RSS-57-C,192.48764,72.28264,8.6139145,1001.9757,1000,1374871.2,6039.6064
1.65E+12,RSS-57-C,192.24985,72.14983,8.551325,1001.9587,1000,1387733.8,6027.3955
1.65E+12,RSS-57-C,184.386055,72.567517,8.388586,1001.97445,1000,1471096.25,5750.03815
1.65E+12,RSS-57-C,185.0749,72.82501,8.300959,1002.0625,1000,1460612.6,5768.103
1.65E+12,RSS-57-C,181.21631,73.31704,8.093156,1002.00104,1000,1500000,5631.3384
1.65E+12,RSS-57-C,174.99416,73.92653,7.962968,1002.1217,1000,1578014.1,5413.4077
1.65E+12,RSS-57-C,172.87927,74.30956,7.9279165,1002.2056,1000,1605532.2,5337.09
1.65E+12,RSS-57-C,169.27829,74.55217,7.7201147,1002.1847,901.6601,1652227.8,5209.758
1.65E+12,RSS-57-C,165.32545,75.0292,7.604946,1002.10236,730.539,1694162.4,5070.535
1.65E+12,RSS-57-C,162.8236,75.10772,7.539853,1002.2375,638.3508,1731517.5,4981.2983
1.65E+12,RSS-57-C,159.85191,75.837036,7.206872,1002.3142,544.4597,1775266,4876.0522
1.65E+12,RSS-57-C,152.86145,75.846985,7.161806,1002.2123,377.1609,1876317.8,4633.1895
1.65E+12,RSS-57-C,147.83597,75.76858,7.2093754,1002.1414,289.40506,1925018.1,4457.9863
1.65E+12,RSS-57-C,142.30414,75.88917,7.1117334,1002.3998,216.40524,2018140.6,4265.696
1.65E+12,RSS-57-C,136.36426,75.96958,7.1568365,1002.39624,158.50465,2095761.4,4059.7156
1.65E+12,RSS-57-C,135.4191,76.095985,7.1718206,1002.44025,150.33888,2099056.5,4024.726
1.65E+12,RSS-57-C,135.14922,76.07693,7.089202,1002.36694,147.08372,2107340.2,4010.245
1.65E+12,RSS-57-C,138.25946,76.13829,7.1392736,1002.2951,171.99274,2072981.4,4113.7417
1.65E+12,RSS-57-C,135.48784,76.02102,7.069173,1002.2257,148.49854,2110671.8,4016.5776
1.65E+12,RSS-57-C,135.46198,76.07883,7.1067266,1002.25696,147.70914,2089202,4013.0518
1.65E+12,RSS-57-C,135.44551,76.00055,7.0791874,1002.25287,147.00009,2089202,4009.8687
1.65E+12,RSS-57-C,150.4016,76.07898,7.1117334,1002.2654,315.95636,1886925.8,4516.0537
1.65E+12,RSS-57-C,164.64139,76.062096,7.134266,1002.2916,653.85535,1700636.9,4997.174
1.65E+12,RSS-57-C,170.02515,75.63851,7.1893473,1002.3083,857.8029,1664588.6,5176.772
1.65E+12,RSS-57-C,169.79308,75.527725,7.154294,1002.3221,843.2711,1664588.6,5165.4688
1.65E+12,RSS-57-C,166.57,75.5804,7.0866976,1002.33716,711.11865,1713735.5,5052.711
1.65E+12,RSS-57-C,171.60556,75.6735,7.064164,1002.37555,915.8421,1658385.1,5220.082
1.65E+12,RSS-57-C,170.42984,75.56949,7.0866976,1002.3116,857.8246,1677135.6,5176.788
1.65E+12,RSS-57-C,165.30089,75.49315,7.036625,1002.4038,656.38257,1729274.5,4999.7256
1.65E+12,RSS-57-C,160.13708,75.69844,6.9489994,1002.45435,501.5393,1813858.8,4821.733
1.65E+12,RSS-57-C,157.70604,75.61764,6.9439898,1002.4068,440.8421,1823770.4,4736.3984
1.65E+12,RSS-57-C,156.41101,75.612175,6.9540043,1002.48,410.5832,1851595,4689.358
1.65E+12,RSS-57-C,157.65288,75.756386,6.9740343,1002.62946,435.398,1833791.2,4728.178
1.65E+12,RSS-57-C,159.9463,75.538734,7.0291147,1002.6599,487.12903,1794354.8,4802.4473
1.65E+12,RSS-57-C,156.21004,75.26401,6.986553,1002.69147,398.8997,1845197,4670.2607
1.65E+12,RSS-57-C,156.0829,75.195755,6.999071,1002.7536,394.47504,1847750.9,4662.882
1.65E+12,RSS-57-C,161.16935,75.0828875,7.0266305,1002.77645,512.78069,1786004.65,4829.333
1.65E+12,RSS-57-C,167.09863,75.122345,7.056653,1002.8527,680.6975,1713735.5,5023.7886
1.65E+12,RSS-57-C,175.06348,75.084885,7.1242514,1002.98267,1000,1619163.1,5287.8633
1.65E+12,RSS-57-C,183.42003,75.00815,7.161806,1003.0683,1000,1517045.4,5564.7026
1.65E+12,RSS-57-C,183.5495,74.44085,7.1593027,1003.0742,1000,1542461,5561.6475
1.65E+12,RSS-57-C,178.2111,74.29873,7.051647,1003.103,1000,1606498.1,5379.248
1.65E+12,RSS-57-C,176.35014,74.092766,7.0741777,1003.21436,1000,1618181.9,5313.4316
1.65E+12,RSS-57-C,160.14401,74.38457,6.771242,1003.174,458.10693,1841379.2,4761.8115
1.65E+12,RSS-57-C,155.65674,74.70786,6.731185,1003.0058,363.59402,1897654.6,4608.955
1.65E+12,RSS-57-C,153.79677,75.01707,6.69363,1002.9676,329.55228,1912607.4,4543.925
1.65E+12,RSS-57-C,154.15732,75.07113,6.738697,1002.8127,334.08347,1912607.4,4552.9585
1.65E+12,RSS-57-C,155.43886,75.25029,6.706148,1002.76276,354.73486,1892274.9,4592.6367
1.65E+12,RSS-57-C,153.45755,75.19129,6.600997,1002.84985,319.63138,1916726.6,4523.7036
1.65E+12,RSS-57-C,155.72038,75.32933,6.608509,1002.769,356.5232,1885593.1,4595.9634
1.65E+12,RSS-57-C,151.68549,75.497734,6.51838,1002.7863,289.80014,1944646.8,4458.8887
1.65E+12,RSS-57-C,147.58693,75.50203,6.5083656,1002.7473,234.88322,2004504.6,4319.899
1.65E+12,RSS-57-C,147.14197,75.70142,6.523385,1002.7592,228.71939,1991051.5,4302.307
1.65E+12,RSS-57-C,146.74088,75.75072,6.5534277,1002.73865,223.22678,2009029.4,4286.2266
1.65E+12,RSS-57-C,150.35294,75.8587,6.59599,1002.80225,266.36578,1948905.1,4403.108
1.65E+12,RSS-57-C,171.66386,75.06616,6.8012857,1003.0259,743.6387,1686670.9,5082.2925
1.65E+12,RSS-57-C,169.00844,74.92828,6.8138037,1002.9077,648.2607,1719253,4991.489
1.65E+12,RSS-57-C,169.86601,75.03546,6.808797,1002.92633,673.119,1709346.9,5016.382
1.65E+12,RSS-57-C,169.73483,75.05072,6.791271,1002.8865,665.40204,1713735.5,5008.754
1.65E+12,RSS-57-C,169.2531,75.15533,6.7612276,1002.92065,646.39185,1709346.9,4989.579
1.65E+12,RSS-57-C,168.2172,75.07909,6.7336874,1002.9623,610.90985,1747382.1,4952.2314
1.65E+12,RSS-57-C,170.31001,75.172615,6.788769,1002.95026,674.2126,1715938.4,5017.4556
1.65E+12,RSS-57-C,168.84575,74.92176,6.8338327,1002.9364,623.8712,1715938.4,4966.12
1.65E+12,RSS-57-C,172.62743,75.05252,6.8263216,1002.86255,748.64624,1673981.4,5086.7324
1.65E+12,RSS-57-C,176.28781,75.20715,6.8263216,1002.87103,892.78577,1636029.4,5203.215
1.65E+12,RSS-57-C,180.09941,75.212814,6.868883,1002.761,1000,1596890,5324.4863
1.65E+12,RSS-57-C,186.01309,72.763405,7.199361,1002.7491,1000,1544245.2,5496.057
1.65E+12,RSS-57-C,183.55508,72.573715,7.2243967,1002.82196,1000,1574292.5,5412.3833
1.65E+12,RSS-57-C,182.39523,72.70267,7.2344103,1002.834,1000,1578014.1,5371.0605
1.65E+12,RSS-57-C,185.53224,72.6235,7.2619514,1002.88556,1000,1534482.9,5469.498
1.65E+12,RSS-57-C,194.517,72.81704,7.317031,1002.8528,1000,1447939.2,5757.802
1.65E+12,RSS-57-C,200.73541,72.36686,7.3971453,1002.85065,1000,1402310.9,5955.8716
1.65E+12,RSS-57-C,200.47226,71.82526,7.4171762,1002.72284,1000,1406743.9,5943.3555
1.65E+12,RSS-57-C,197.98398,71.81719,7.382125,1002.75195,1000,1423241,5858.7188
1.65E+12,RSS-57-C,202.89816,72.137405,7.357088,1002.7368,1000,1367827.9,6014.0664
1.65E+12,RSS-57-C,209.12119,72.104744,7.40716,1002.7058,1000,1327037.9,6211.5713
1.65E+12,RSS-57-C,213.5998,72.24409,7.429694,1002.77795,1000,1278735.6,6352.327
1.65E+12,RSS-57-C,219.1289,71.76073,7.5498676,1002.75507,1000,1245335.8,6526.871
1.65E+12,RSS-57-C,222.18463,71.928215,7.479766,1002.72485,1000,1213636.4,6621.2397
1.65E+12,RSS-57-C,217.09534,71.45454,7.3921394,1002.7894,1000,1269011.4,6452.4746
1.65E+12,RSS-57-C,212.55847,71.46439,7.389637,1002.7835,1000,1308823.5,6301.7827
1.65E+12,RSS-57-C,214.93484,72.03654,7.3871317,1002.80994,1000,1278735.6,6374.1973
1.65E+12,RSS-57-C,223.25436,72.3266,7.434699,1002.8512,1000,1202702.8,6638.001
1.65E+12,RSS-57-C,231.21248,72.24022,7.5173206,1002.7356,1000,1141025.6,6889.815
1.65E+12,RSS-57-C,236.02766,71.76249,7.5698967,1002.7667,1000,1111573.6,7040.108
1.65E+12,RSS-57-C,236.27922,71.56777,7.5999413,1002.84656,1000,1108804,7043.4463
1.65E+12,RSS-57-C,234.13148,70.99322,7.622472,1002.6685,1000,1133276.8,6969.6807
1.65E+12,RSS-57-C,232.92186,70.66591,7.6475086,1002.74493,1000,1135204.1,6926.1274
1.65E+12,RSS-57-C,236.23492,70.53703,7.722617,1002.7527,1000,1119966.4,7027.808
1.65E+12,RSS-57-C,232.88455,69.92445,7.742647,1002.69977,1000,1149870.8,6915.6987
1.65E+12,RSS-57-C,226.25502,69.515816,7.7176104,1002.739,1000,1205962,6698.6255
1.65E+12,RSS-57-C,223.70216,69.52642,7.7050905,1002.7554,1000,1224770.6,6612.4272
1.65E+12,RSS-57-C,218.21933,69.02393,7.68256,1002.8348,1000,1278735.6,6432.574
1.65E+12,RSS-57-C,217.10693,69.006836,7.722617,1002.7986,1000,1284889.2,6392.6753
1.65E+12,RSS-57-C,214.48694,69.06511,7.642501,1002.8948,1000,1304985.4,6304.6997
1.65E+12,RSS-57-C,218.41362,69.48509,7.687566,1002.9148,1000,1267806.2,6425.882
1.65E+12,RSS-57-C,226.3777,69.28184,7.7626762,1002.6689,1000,1198384.2,6675.714
1.65E+12,RSS-57-C,230.29729,69.063614,7.7776985,1002.8885,1000,1171052.6,6796.0054
1.65E+12,RSS-57-C,232.88861,68.69587,7.7451496,1002.9169,1000,1164921.5,6874.028
1.65E+12,RSS-57-C,229.5479,68.23481,7.767682,1002.9347,1000,1191964.4,6763.0527
1.65E+12,RSS-57-C,226.47849,68.00953,7.760174,1002.9372,1000,1216955.4,6660.8623
1.65E+12,RSS-57-C,223.5879,67.96272,7.650013,1002.9398,1000,1248830.8,6564.49
1.65E+12,RSS-57-C,216.73482,68.09477,7.629984,1002.9894,1000,1301169.6,6342.3467
1.65E+12,RSS-57-C,212.18452,68.14054,7.650013,1002.99603,1000,1343058.2,6193.631
1.65E+12,RSS-57-C,205.35094,67.81612,7.6525164,1003.1756,1000,1408227.9,5972.6606
1.65E+12,RSS-57-C,204.78241,68.225334,7.6525164,1003.22156,1000,1402310.9,5950.6406
1.65E+12,RSS-57-C,208.13136,68.3031,7.687566,1003.1362,1000,1370636.5,6052.803
1.65E+12,RSS-57-C,208.66023,68.42137,7.6475086,1003.12134,1000,1347124.1,6065.54
1.65E+12,RSS-57-C,210.87558,68.23181,7.617466,1003.2219,1000,1344411,6131.5728
1.65E+12,RSS-57-C,210.83856,68.27516,7.6324863,1003.2371,1000,1348484.9,6126.2866
1.65E+12,RSS-57-C,207.15099,68.03315,7.670043,1003.1304,1000,1387733.8,6005.6685
1.65E+12,RSS-57-C,204.48717,68.20952,7.715107,1003.1641,1000,1408227.9,5917.522
1.65E+12,RSS-57-C,202.28622,68.56438,7.772691,1003.23773,1000,1417197.5,5844.16
1.65E+12,RSS-57-C,201.79202,68.452896,7.890362,1003.1948,1000,1411205.1,5824.664
1.65E+12,RSS-57-C,207.92445,68.24282,8.06061,1003.1918,1000,1343058.2,6014.038
1.65E+12,RSS-57-C,218.37442,67.930374,8.253389,1003.1703,1000,1254699.2,6339.097
1.65E+12,RSS-57-C,220.49834,67.43315,8.473712,1003.21045,1000,1236111.1,6401.7197
1.65E+12,RSS-57-C,222.46849,66.81927,8.709053,1003.25214,1000,1212534.1,6459.366
1.65E+12,RSS-57-C,218.37286,66.13001,9.032026,1003.18726,1000,1240706.4,6326.36
1.65E+12,RSS-57-C,223.54846,65.75807,9.420095,1003.1433,1000,1181415.9,6484.68
1.65E+12,RSS-57-C,226.3787,63.64067,9.800655,1003.1609,1000,1159860.9,6569.173
1.65E+12,RSS-57-C,225.70906,62.07833,10.158684,1003.16547,1000,1162892,6543.721
1.65E+12,RSS-57-C,222.98177,60.701324,10.439096,1003.2593,1000,1185612.9,6453.9136
1.65E+12,RSS-57-C,221.52057,60.00427,10.714508,1003.28107,1000,1194096.6,6403.823
1.65E+12,RSS-57-C,226.777,59.715782,11.029976,1003.31195,1000,1148881.2,6564.014
1.65E+12,RSS-57-C,226.82036,58.954685,11.302881,1003.33545,1000,1151855.1,6560.9473
1.65E+12,RSS-57-C,228.74567,58.608353,11.6358795,1003.40204,1000,1125632.4,6616.7
1.65E+12,RSS-57-C,229.55115,56.4725,11.926315,1003.2798,1000,1113427.9,6637.442
1.65E+12,RSS-57-C,234.00063,56.318104,12.151651,1003.3029,1000,1088907,6771.8545
1.65E+12,RSS-57-C,236.73404,54.576103,12.414545,1003.19336,1000,1080971.6,6852.561
1.65E+12,RSS-57-C,231.87088,53.173477,12.409538,1003.329,1000,1125632.4,6696.4336
1.65E+12,RSS-57-C,226.85059,52.37308,12.381996,1003.31006,1000,1180371.4,6535.6226
1.65E+12,RSS-57-C,224.60078,52.37276,12.221756,1003.25635,1000,1208144.9,6461.2427
1.65E+12,RSS-57-C,222.22432,52.504833,12.081545,1003.2619,1000,1234967.6,6383.0215
1.65E+12,RSS-57-C,215.23952,51.834274,11.896269,1003.27014,1000,1316568,6161.708
1.65E+12,RSS-57-C,210.77457,51.74695,11.738533,1003.3814,1000,1356707.2,6018.9375
1.65E+12,RSS-57-C,212.24658,52.621902,11.618353,1003.47186,1000,1345766,6060.6357
1.65E+12,RSS-57-C,211.21013,52.710552,11.480646,1003.44867,1000,1363636.2,6024.5283
1.65E+12,RSS-57-C,211.93564,53.283848,11.322912,1003.4671,1000,1351214.6,6042.989
1.65E+12,RSS-57-C,206.14714,51.664,11.052509,1003.18365,1000,1438577.6,5859.726
1.65E+12,RSS-57-C,200.06317,51.96954,10.671944,1003.44525,1000,1519635.8,5667.3525
1.65E+12,RSS-57-C,194.34407,52.834534,10.431589,1003.42444,1000,1586452.8,5486.7246
1.65E+12,RSS-57-C,186.78886,52.66257,10.166195,1003.2347,957.64386,1688804.6,5249.6074
1.65E+12,RSS-57-C,182.59639,52.99705,10.043514,1003.4155,783.28265,1738281.1,5116.6514
1.65E+12,RSS-57-C,179.19814,53.132145,9.988432,1003.3875,665.0456,1761213.8,5008.3994
1.65E+12,RSS-57-C,171.70085,52.86208,9.840715,1003.33276,466.5558,1867132.9,4773.901
1.65E+12,RSS-57-C,169.0086,53.962772,9.692997,1003.4148,409.60858,1890934.9,4687.7856
1.65E+12,RSS-57-C,168.36359,54.187923,9.692997,1003.28656,395.63205,1890934.9,4664.819
1.65E+12,RSS-57-C,159.41623,53.746414,9.522747,1003.39685,259.7299,2027334.9,4386.4185
1.65E+12,RSS-57-C,152.51671,53.93169,9.522747,1003.37634,187.6464,2112341.8,4171.366
1.65E+12,RSS-57-C,146.88696,54.06353,9.587841,1003.43353,143.86903,2179591.8,3995.626
1.65E+12,RSS-57-C,142.34915,53.717525,9.725544,1003.5467,116.08413,2232441.5,3853.6692
1.65E+12,RSS-57-C,140.66983,53.92295,9.910818,1003.4512,106.98053,2228714.5,3799.643
1.65E+12,RSS-57-C,138.79385,53.617138,10.101099,1003.6513,97.707146,2228714.5,3739.6606
1.65E+12,RSS-57-C,143.34161,53.419582,10.288876,1003.654,120.176994,2163695.5,3876.5916
1.65E+12,RSS-57-C,150.56165,52.78532,10.331438,1003.59576,167.23425,2069767.4,4095.1812
1.65E+12,RSS-57-C,147.05591,51.801567,10.198742,1003.58026,141.62471,2137710.2,3985.2249
1.65E+12,RSS-57-C,144.56934,52.477924,10.296389,1003.6666,125.75388,2177814,3906.599
1.65E+12,RSS-57-C,145.97366,52.828968,10.461632,1003.5831,133.67032,2122416.5,3946.9858
1.65E+12,RSS-57-C,153.88142,52.128677,10.739542,1003.60565,191.81854,2019667.2,4185.913
1.65E+12,RSS-57-C,160.0255,52.249016,10.987413,1003.6903,253.62607,1922246.2,4370.6865
1.65E+12,RSS-57-C,163.16147,52.226597,11.26783,1003.73206,291.81265,1867132.9,4463.467
1.65E+12,RSS-57-C,169.29315,51.170666,11.598322,1003.59235,385.34988,1780000.1,4647.399
1.65E+12,RSS-57-C,166.31413,48.029648,11.66342,1003.7159,334.41376,1863224,4553.612
1.65E+12,RSS-57-C,165.50693,47.72398,11.623362,1003.71173,320.77008,1897654.6,4526.056
1.65E+12,RSS-57-C,170.40791,47.69411,11.7210045,1003.7204,400.0295,1847750.9,4672.1313
1.65E+12,RSS-57-C,187.81236,48.152397,11.748547,1003.63666,885.76166,1643077,5197.9893
1.65E+12,RSS-57-C,241.43135,48.537373,11.555759,1003.6696,1000,1196236.6,6809.2627
1.65E+12,RSS-57-C,242.20517,48.255848,11.4305725,1003.6863,1000,1213636.4,6828.183
1.65E+12,RSS-57-C,233.34377,47.97918,11.182703,1003.7785,1000,1298638.1,6555.4175
1.65E+12,RSS-57-C,227.13368,48.324158,10.969885,1003.6453,1000,1358087.6,6363.2207
1.65E+12,RSS-57-C,222.9078,48.4793,10.762077,1003.6523,1000,1405263.1,6231.233
1.65E+12,RSS-57-C,221.97604,48.393005,10.641899,1003.6496,1000,1411205.1,6198.9395
1.65E+12,RSS-57-C,213.81206,48.868008,10.218773,1003.48413,1000,1511891.4,5948.4043
1.65E+12,RSS-57-C,206.13715,49.02063,9.935854,1003.6318,1000,1600719.5,5712.959
1.65E+12,RSS-57-C,200.3206,49.549263,9.840715,1003.68304,1000,1662515.5,5533.87
1.65E+12,RSS-57-C,193.26906,50.44847,9.662952,1003.74164,1000,1728155.4,5317.8213
1.65E+12,RSS-57-C,194.17952,51.26059,9.580332,1003.759,1000,1707161.1,5341.6626
1.65E+12,RSS-57-C,194.53944,51.332367,9.400064,1003.70013,1000,1696315,5348.991
1.65E+12,RSS-57-C,185.90656,50.849216,9.287401,1003.74713,747.79474,1801619.5,5085.9795
1.65E+12,RSS-57-C,182.47423,51.46802,9.209787,1003.8088,636.6384,1846473,4979.521
1.65E+12,RSS-57-C,190.11443,52.52083,9.127165,1003.7645,895.68164,1733766.2,5205.357
1.65E+12,RSS-57-C,199.63081,52.91087,9.094618,1003.74713,1000,1630036.8,5487.3335
1.65E+12,RSS-57-C,200.32948,52.51947,8.911852,1003.65656,1000,1656327.5,5504.659
1.65E+12,RSS-57-C,193.06401,52.88555,8.846754,1003.8194,1000,1733766.2,5283.4014
1.65E+12,RSS-57-C,189.90654,52.892517,8.729082,1003.697,869.0447,1772908.2,5185.3853
1.65E+12,RSS-57-C,180.05771,52.59017,8.573854,1003.83685,553.875,1900356,4887.3945
1.65E+12,RSS-57-C,170.78291,52.31764,8.496242,1003.8301,362.51257,2031963.4,4606.9844
1.65E+12,RSS-57-C,166.12752,53.00665,8.456183,1003.94305,292.4554,2074592.1,4464.9224
1.65E+12,RSS-57-C,162.8698,53.382385,8.305965,1003.83203,251.36969,2117367,4364.775
1.65E+12,RSS-57-C,154.50073,53.82989,8.2809305,1003.9702,171.62036,2210265,4112.308
1.65E+12,RSS-57-C,153.02556,54.596687,8.275921,1003.98236,159.93683,2204789.5,4065.6663
1.65E+12,RSS-57-C,151.1222,54.8244,8.3134775,1003.90625,146.21619,2228714.5,4006.3315
1.65E+12,RSS-57-C,146.584,54.68907,8.348528,1003.9656,118.74354,2293814.5,3868.6536
1.65E+12,RSS-57-C,147.18643,55.441154,8.3785715,1004.04016,121.54125,2255067.5,3884.0588
1.65E+12,RSS-57-C,146.89499,55.50728,8.56885,1004.01776,119.50311,2228714.5,3872.8716
1.65E+12,RSS-57-C,145.03114,55.24488,8.766636,1004.01654,109.49274,2247474.8,3814.998
1.65E+12,RSS-57-C,151.3696,55.503254,9.034531,1004.05005,144.9663,2122416.5,4000.652
1.65E+12,RSS-57-C,160.69107,55.49094,9.329964,1004.04614,219.31087,1970479.6,4274.519
1.65E+12,RSS-57-C,173.42583,54.829067,9.627901,1004.1351,386.37982,1808943,4649.1646
1.65E+12,RSS-57-C,174.5618,51.883465,9.840715,1004.00256,404.66528,1846473,4679.754
1.65E+12,RSS-57-C,169.26126,51.157146,9.885782,1004.09076,317.75653,1913978.5,4519.812
1.65E+12,RSS-57-C,160.53305,50.746822,9.913322,1004.1236,214.12836,2053846.1,4258.6987
1.65E+12,RSS-57-C,152.97311,50.52766,10.01347,1004.07086,152.10791,2141138.8,4032.4646
1.65E+12,RSS-57-C,147.24297,50.452244,10.101099,1003.9215,117.30367,2199341,3860.583
1.65E+12,RSS-57-C,142.90614,50.786602,10.083574,1004.0372,96.29975,2256974,3730.0623
1.65E+12,RSS-57-C,139.0711,51.134552,10.02849,1003.98663,80.86984,2313691.5,3614.5425
1.65E+12,RSS-57-C,134.8587,51.84744,10.06855,1003.9861,66.79416,2344161.5,3488.0408
1.65E+12,RSS-57-C,128.42715,51.621784,10.061039,1003.90155,49.991882,2440585,3296.3586
1.65E+12,RSS-57-C,123.70822,52.27586,10.015972,1004.0357,40.394882,2497661.5,3155.3481
1.65E+12,RSS-57-C,121.99862,52.46278,10.008461,1004.12897,37.32465,2500000,3103.0547
1.65E+12,RSS-57-C,125.94052,52.974438,9.995943,1004.0173,44.33621,2429481.5,3216.936
1.65E+12,RSS-57-C,125.08589,52.26824,9.988432,1004.05414,42.551918,2458563.8,3189.7622
1.65E+12,RSS-57-C,128.90619,53.03052,9.960892,1004.1442,50.256958,2375444.8,3299.8572
1.65E+12,RSS-57-C,131.15315,53.72433,9.825693,1004.20795,55.34407,2342105.2,3363.6423
1.65E+12,RSS-57-C,132.09673,54.40673,9.698004,1004.2193,57.51582,2323759.8,3389.1052
1.65E+12,RSS-57-C,131.5456,54.97856,9.585339,1004.26794,55.941895,2331877.5,3370.7498
1.65E+12,RSS-57-C,131.9313,54.936005,9.427607,1004.1858,56.71723,2325784,3379.8557
1.65E+12,RSS-57-C,130.22287,55.823444,9.262363,1004.2989,52.41824,2335958,3327.7114
1.65E+12,RSS-57-C,131.55788,56.430214,9.114647,1004.3306,55.424248,2321739,3364.5999
1.65E+12,RSS-57-C,135.45288,56.831585,9.074587,1004.3413,65.609795,2272340.2,3476.2058
1.65E+12,RSS-57-C,135.67505,57.140095,8.949404,1004.4453,66.03336,2256974,3480.4626
1.65E+12,RSS-57-C,134.1406,57.177467,8.924368,1004.44727,61.505535,2305699.5,3433.472
1.65E+12,RSS-57-C,136.25821,58.12397,8.806696,1004.50916,67.296234,2258883.2,3492.995
1.65E+12,RSS-57-C,139.65646,58.30098,8.8041935,1004.5408,77.89247,2225000,3589.727
1.65E+12,RSS-57-C,136.55515,58.591427,8.729082,1004.3675,67.71876,2225000,3497.1353
1.65E+12,RSS-57-C,135.57654,58.842514,8.618921,1004.5513,64.63553,2278157,3466.3086
1.65E+12,RSS-57-C,135.98161,59.09072,8.5287895,1004.61,65.574684,2258883.2,3475.8518
1.65E+12,RSS-57-C,140.81216,59.682613,8.386082,1004.5695,80.7941,2204789.5,3613.9229
1.65E+12,RSS-57-C,143.67944,59.842022,8.451179,1004.59625,91.30269,2179591.8,3694.8123
1.65E+12,RSS-57-C,146.67075,60.004868,8.398601,1004.6948,103.72261,2089202,3779.184
1.65E+12,RSS-57-C,147.1784,59.999317,8.268412,1004.65674,105.66294,2109004.8,3791.445
1.65E+12,RSS-57-C,143.78914,59.938602,8.230857,1004.77374,90.752,2153225.8,3690.8103
1.65E+12,RSS-57-C,145.23132,60.183273,8.268412,1004.926,96.31424,2141138.8,3730.1616
1.65E+12,RSS-57-C,154.51833,60.41054,8.353535,1004.9065,144.03285,2024260.8,3996.379
1.65E+12,RSS-57-C,172.0185,60.478252,8.406112,1004.9051,308.20615,1816326.6,4499.6245
1.65E+12,RSS-57-C,182.43303,60.3613,8.398601,1004.93524,483.50296,1715938.4,4797.5044
1.65E+12,RSS-57-C,185.7629,60.125614,8.45869,1004.84076,556.43475,1671884.8,4890.445
1.65E+12,RSS-57-C,184.03247,57.80872,8.258396,1004.9925,513.4719,1724806.2,4837.2876
1.65E+12,RSS-57-C,184.89848,56.272102,8.308469,1004.95294,530.6378,1742819.8,4859.042
1.65E+12,RSS-57-C,196.8973,55.580433,8.240871,1004.58795,890.4133,1642066.4,5201.4546
1.65E+12,RSS-57-C,201.47923,54.788704,8.295951,1004.954,1000,1634027,5329.911
1.65E+12,RSS-57-C,213.01047,54.64366,8.388587,1005.0239,1000,1533601.5,5658.0693
1.65E+12,RSS-57-C,220.48123,54.64465,8.473712,1005.0061,1000,1467033,5869.053
1.65E+12,RSS-57-C,230.60387,53.986923,8.536301,1004.91437,1000,1376288.8,6155.9287
1.65E+12,RSS-57-C,240.77621,53.86033,8.543812,1005.0515,1000,1320474.8,6443.8115
1.65E+12,RSS-57-C,249.17099,53.847973,8.403607,1005.01196,1000,1266603.4,6680.342
1.65E+12,RSS-57-C,247.83197,53.44926,8.591381,1004.92065,1000,1275071.6,6637.4697
1.65E+12,RSS-57-C,248.10739,53.20231,8.724075,1005.0705,1000,1277512,6640.9736
1.65E+12,RSS-57-C,250.70445,53.31515,8.841747,1004.97797,1000,1236111.1,6758.9736
